"0","# confusion matrix on 
table(pred_class, 
      testData$Stage) %>% 
  confusionMatrix(., positive  = ""High"")
"
"1","Confusion Matrix and Statistics

"
"1","          
"
"1","pred_class"
"1"," High"
"1"," Low"
"1","
      High"
"1","   12"
"1","  17"
"1","
      Low "
"1","   18"
"1","  12"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.4068          "
"1","
"
"1","                 95% CI :"
"1"," (0.2807, 0.5425)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5085          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.955           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," -0.1861         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1.000           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.4000          "
"1","
"
"1","            Specificity :"
"1"," 0.4138          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.4138          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.4000          "
"1","
"
"1","             Prevalence :"
"1"," 0.5085          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2034          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4915          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.4069          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," High            "
"1","
"
"1","                         "
"1","                 "
"1","
"
